id,duration,intensity,cog,sdev,skew,kurt,Segment,Vowel,Variety,Stress,Voice,Position
208,0.105290239,48.4610001942,7650.4070902239,1702.5831817282,-0.0588553542,5.681284098,s,a,SMG,Stressed,Voiceless,Initial
209,0.0871944234,37.7066427943,7457.688165215,2170.0044511679,-0.099473877,2.8788856386,s,a,SMG,Unstressed,Voiceless,Initial
210,0.1104734694,46.8926816311,7410.9379764821,1838.307429137,-0.2233775334,2.5141953294,s,a,SMG,Stressed,Voiceless,Initial
211,0.0993613185,37.8983599919,7660.4164906976,2042.5717436036,-0.1883068603,3.787912609,s,a,SMG,Unstressed,Voiceless,Initial
212,0.1172008239,47.18427499,7609.2369913283,1816.4245937351,0.3728822959,4.4294951653,s,a,SMG,Stressed,Voiceless,Initial
213,0.0974811258,33.7059300975,7349.154313337,1577.8172005661,0.0599047561,6.7832640547,s,a,SMG,Unstressed,Voiceless,Initial
214,0.094018011,39.0942627242,7241.5005412529,2021.5260939116,0.2729992318,2.5960909951,s,a,SMG,Stressed,Voiceless,Initial
215,0.0790870244,37.8832963239,7753.8105374245,2204.915722438,0.1312060278,2.1243992582,s,a,SMG,Unstressed,Voiceless,Initial
216,0.1030548537,50.9504836018,8107.5461036565,1748.8087655958,0.9883523781,4.6429923668,s,a,SMG,Stressed,Voiceless,Initial
217,0.0725887022,50.5154566642,7875.5406357142,2000.7516036867,0.6898928694,3.4956734572,s,a,SMG,Unstressed,Voiceless,Initial
218,0.091719224,49.3149282126,7412.1672912361,1600.5086911307,0.1654638158,6.1785251626,s,a,SMG,Stressed,Voiceless,Initial
219,0.0759201326,36.3816822474,7018.3918513905,1489.5007560275,1.2094032938,5.7983876684,s,a,SMG,Unstressed,Voiceless,Initial
220,0.0915310515,54.6375798642,8420.0283396707,1625.1532001316,0.5030979704,5.936179374,s,a,SMG,Stressed,Voiceless,Initial
221,0.0815278746,53.6436472854,8447.3930703715,1869.4642077463,1.0988634057,5.8797802002,s,a,SMG,Unstressed,Voiceless,Initial
222,0.0929989329,51.4782252136,7615.6594089203,1841.0212152832,0.8947703227,3.9785581616,s,a,SMG,Stressed,Voiceless,Initial
223,0.073968977,49.7481488264,7398.4612256261,1871.6959888325,-0.0859216303,4.1292312696,s,a,SMG,Unstressed,Voiceless,Initial
224,0.0700517377,54.7585425989,8055.6059475796,1735.472912272,0.3700052306,6.0542443441,s,a,SMG,Stressed,Voiceless,Initial
225,0.0713804194,50.9910844587,8324.4845592968,1901.4963583383,0.1745926539,5.9247065511,s,a,SMG,Unstressed,Voiceless,Initial
226,0.0869385429,46.4852871743,8343.7168836616,1669.6603682004,0.20410737,6.6243852691,s,a,SMG,Stressed,Voiceless,Initial
227,0.0750871206,46.8931345555,7995.6380435979,1747.227010905,0.5328598624,4.485824001,s,a,SMG,Unstressed,Voiceless,Initial
228,0.1123377011,50.9033888475,7129.0194988761,1545.2541866215,0.7466208759,6.108770285,s,a,SMG,Stressed,Voiceless,Initial
229,0.095085821,40.6388367205,6841.6539816463,1650.235619593,0.6799138584,4.1731570917,s,a,SMG,Unstressed,Voiceless,Initial
230,0.1667451831,45.727068099,6817.9683779328,1978.5133214878,1.3893957148,3.5161992824,s,a,SMG,Stressed,Voiceless,Initial
231,0.1072029316,48.8137446433,6261.2744937113,2489.1186183901,1.2531092272,3.7549447883,s,a,SMG,Unstressed,Voiceless,Initial
232,0.1141833916,46.716634673,6674.0355988592,2029.9526954194,0.9461880368,4.9900058198,s,a,SMG,Stressed,Voiceless,Initial
233,0.0829813361,40.1317617994,6046.8226172648,2402.107713479,0.6286837296,2.4230822624,s,a,SMG,Unstressed,Voiceless,Initial
234,0.1460340479,51.3626262977,6756.4247153066,2228.6085174109,1.6270844286,4.1733822764,s,a,SMG,Stressed,Voiceless,Initial
235,0.101491751,49.3070505011,6520.8471468996,1774.8507865919,1.1996530083,6.3893881865,s,a,SMG,Unstressed,Voiceless,Initial
236,0.1077365085,44.4859164717,6068.4893217707,1629.3743829719,1.810877761,11.4478198219,s,a,SMG,Stressed,Voiceless,Initial
237,0.1061641153,41.422533176,5460.9535460415,2363.052633784,0.6681668211,3.168357817,s,a,SMG,Unstressed,Voiceless,Initial
238,0.1333310646,51.2833316513,6009.3818050865,1526.1579206344,2.5894007994,15.7339014726,s,a,SMG,Stressed,Voiceless,Initial
239,0.0952051163,48.0341433324,6274.0935701583,1638.6533684855,2.2587730306,12.9752357485,s,a,SMG,Unstressed,Voiceless,Initial
240,0.101569231,48.8326795791,7060.3293059968,1850.2583894724,1.3882737192,5.1569952248,s,a,SMG,Stressed,Voiceless,Initial
241,0.0813998789,45.8531749177,7343.3818808308,1824.2962141747,0.6247511764,3.8973308905,s,a,SMG,Unstressed,Voiceless,Initial
242,0.0962854682,51.3031146587,7290.1462147298,1775.1905635764,0.5005054437,1.850924372,s,a,SMG,Stressed,Voiceless,Initial
243,0.0909057565,49.3252784017,7677.0114469703,1863.5089256025,0.3173373771,1.5223581695,s,a,SMG,Unstressed,Voiceless,Initial
244,0.0991743626,49.9237862107,7585.9565145572,1984.5907728732,0.556214164,1.0639675887,s,a,SMG,Stressed,Voiceless,Initial
245,0.0766056269,44.6786703089,6811.769232145,1962.3501452532,0.7771701646,2.4034914556,s,a,SMG,Unstressed,Voiceless,Initial
246,0.0902797412,45.0479957486,7112.9135148362,1369.272483013,1.6991222114,6.6530133173,s,a,SMG,Stressed,Voiceless,Initial
247,0.0825116189,47.7441392629,7210.1630827083,1407.5584010336,1.3928397992,7.1756310235,s,a,SMG,Unstressed,Voiceless,Initial
248,0.0845561713,38.4802231096,7108.7378968318,1878.9484871243,0.4685166777,1.9948475351,s,a,SMG,Stressed,Voiceless,Initial
249,0.0721402996,49.6899982681,7503.4945304125,2242.9530091386,0.0589263204,2.7378259225,s,a,SMG,Unstressed,Voiceless,Initial
250,0.1006396717,54.0665119133,7467.8892515857,1537.0671370591,0.476701263,4.6218132509,s,a,SMG,Stressed,Voiceless,Initial
251,0.0714031526,51.4422282405,7418.8073658487,2212.6715248939,0.4120642788,2.8513805374,s,a,SMG,Unstressed,Voiceless,Initial
252,0.1087510694,47.3784550398,7064.2074603033,2231.7995812374,-0.0545560558,0.6866819452,s,a,SMG,Stressed,Voiceless,Initial
253,0.0877874326,42.5465937651,5547.9885037486,1768.1529502156,1.3165029244,4.9635901616,s,a,SMG,Unstressed,Voiceless,Initial
254,0.1085046446,42.2945789357,7112.1720496458,1822.8271310158,0.9572442505,4.5577827258,s,a,SMG,Stressed,Voiceless,Initial
255,0.0929162594,40.9442878352,6399.8404594291,2058.5939953179,-0.1373556656,2.9023014406,s,a,SMG,Unstressed,Voiceless,Initial
256,0.1857658889,51.2136794999,6710.5574425227,1631.8821884619,1.7271020722,6.256410146,s,a,SMG,Stressed,Voiceless,Initial
257,0.1105556889,45.0452920461,6371.8116295747,1637.8967763229,1.3795108327,3.2647263791,s,a,SMG,Unstressed,Voiceless,Initial
258,0.1880491568,48.8636815874,6841.3909379795,1572.9026654862,1.3778331159,5.8308661738,s,a,SMG,Stressed,Voiceless,Initial
259,0.1147734694,44.9031508701,6754.136678299,1724.7800231742,1.1957123456,4.1027449123,s,a,SMG,Unstressed,Voiceless,Initial
260,0.1146759352,56.5610465819,5410.3793683881,1481.467985202,2.3899623516,9.5539417084,s,a,SMG,Stressed,Voiceless,Initial
261,0.1232662109,42.1850333468,5534.2004423567,1730.937513443,1.7638099021,8.7141134721,s,a,SMG,Unstressed,Voiceless,Initial
262,0.1327300486,56.1687895267,6615.4861281476,2178.3728251878,1.3536155059,2.0150583376,s,a,SMG,Stressed,Voiceless,Initial
263,0.0866091982,49.7400893533,6359.9820445553,1832.6370478892,1.0064942639,3.5990900692,s,a,SMG,Unstressed,Voiceless,Initial
264,0.0972262058,52.6470035584,6970.5537235242,2582.1112278053,0.9171063792,3.2107562445,s,a,SMG,Stressed,Voiceless,Initial
265,0.0888759103,46.3679771696,6234.7283697601,2564.8673560968,0.3415265552,2.08768511,s,a,SMG,Unstressed,Voiceless,Initial
266,0.1115933499,47.9879297081,7140.5033686585,2231.9258903059,1.0041433403,4.1079548985,s,a,SMG,Stressed,Voiceless,Initial
267,0.0851680489,50.526213361,6723.152843261,2197.399693497,1.1577553046,5.1242568091,s,a,SMG,Unstressed,Voiceless,Initial
268,0.1087907083,53.7895283933,7520.6556356361,2291.2000548891,0.5009041298,2.036645018,s,a,SMG,Stressed,Voiceless,Initial
269,0.0826444948,43.9472954827,6768.7724431027,2312.9908296585,0.4102519718,2.9093656782,s,a,SMG,Unstressed,Voiceless,Initial
270,0.1171051429,52.0742646162,7497.6509947591,2394.1799273644,0.2607604362,2.4387727006,s,a,SMG,Stressed,Voiceless,Initial
271,0.0881723712,46.8161471577,7477.8425485161,2409.9053085756,0.3655249092,2.189315442,s,a,SMG,Unstressed,Voiceless,Initial
272,0.0868552823,60.7172924795,7276.150297764,1840.2423309879,0.5586565187,2.495872946,s,a,SMG,Stressed,Voiceless,Initial
273,0.0650045595,62.3713408666,6945.6870551717,1849.8736048271,0.675540541,6.2067938559,s,a,SMG,Unstressed,Voiceless,Initial
274,0.0878494793,57.9380303338,6945.5969755305,1718.1820900978,0.9287932661,5.9756840238,s,a,SMG,Stressed,Voiceless,Initial
275,0.0769166135,56.2282967362,7240.2631024434,1676.564074557,0.2313172017,5.9434922594,s,a,SMG,Unstressed,Voiceless,Initial
276,0.132892566,41.4730588775,7260.215673372,1535.4377539793,1.0875450744,5.3736982366,s,a,SMG,Stressed,Voiceless,Initial
277,0.1104679089,54.3715013689,6893.8422776118,1832.2567103331,1.9517436708,6.6424715407,s,a,SMG,Unstressed,Voiceless,Initial
278,0.1228594682,46.4099432363,7450.5377749264,2054.3829483709,1.3750735221,1.7081589446,s,a,SMG,Stressed,Voiceless,Initial
279,0.1084890905,55.1436419219,7140.7461121291,1982.3524289677,1.7860957673,3.5023455559,s,a,SMG,Unstressed,Voiceless,Initial
280,0.1304824699,41.2197153108,7173.1424445232,2042.6395688195,0.3646713717,2.8967992902,s,a,SMG,Stressed,Voiceless,Initial
281,0.1006232048,41.1865336309,7483.2461840621,2154.0557477323,0.3428054425,2.6369987534,s,a,SMG,Unstressed,Voiceless,Initial
282,0.1106939665,48.3264339657,7787.855096607,2090.4366405163,-0.5650583739,3.96517006,s,a,SMG,Stressed,Voiceless,Initial
283,0.088225337,40.8856796808,6913.1606428007,2119.706735523,-0.2945965136,2.6779046845,s,a,SMG,Unstressed,Voiceless,Initial
284,0.1182146749,52.460201298,6766.80821188,2086.3010112675,1.8832637619,5.6713504564,s,a,SMG,Stressed,Voiceless,Initial
285,0.087916728,50.4147623163,6991.5375398465,2545.5214105081,0.9867436462,2.3563732347,s,a,SMG,Unstressed,Voiceless,Initial
286,0.1194746645,52.0737561616,7106.422144335,2351.9374961669,1.3358800323,2.6089013805,s,a,SMG,Stressed,Voiceless,Initial
287,0.0853527798,50.4065027802,7437.6209083811,2569.6658488332,0.5364977446,1.867585071,s,a,SMG,Unstressed,Voiceless,Initial
288,0.1229123404,43.5768998641,6570.7602043895,1548.5591223038,0.9751269638,5.2820415848,s,i,SMG,Stressed,Voiceless,Initial
289,0.1183991519,39.9438236136,6623.5962555367,1656.2210976625,0.9743093514,3.8164602094,s,i,SMG,Unstressed,Voiceless,Initial
290,0.1411247745,43.0645124382,6403.9734764039,1490.794244933,1.2927936473,4.8436735152,s,i,SMG,Stressed,Voiceless,Initial
291,0.1048605786,37.4102653068,6433.2273962435,1648.6598242404,0.7906323256,4.5082138295,s,i,SMG,Unstressed,Voiceless,Initial
292,0.1525167742,42.6139953743,6740.3059739561,1996.1672969234,0.4457097859,1.7209863245,s,i,SMG,Stressed,Voiceless,Initial
293,0.100004963,38.6476328723,7033.2308250938,1887.7651616787,0.2122394164,2.552435038,s,i,SMG,Unstressed,Voiceless,Initial
294,0.1256018955,45.9277429656,7403.6129373797,1763.8465269375,0.638008422,4.1187175023,s,i,SMG,Stressed,Voiceless,Initial
295,0.1018999118,41.6008440846,7102.7934897074,1780.6312904159,0.5575005604,3.7974893503,s,i,SMG,Unstressed,Voiceless,Initial
296,0.1698719693,40.9120528134,6899.2641359927,1786.1799686286,0.4619471671,1.7070214334,s,i,SMG,Stressed,Voiceless,Initial
297,0.0755764585,44.0680701367,6931.3641784873,2177.2296995921,-0.136839843,2.3672055165,s,i,SMG,Unstressed,Voiceless,Initial
298,0.1561737614,41.287546963,6429.1063514596,1768.278273933,0.6129954866,1.1660504297,s,i,SMG,Stressed,Voiceless,Initial
299,0.0914383419,41.3891690679,6173.8249860099,1576.7552909236,1.2599249299,4.3423413841,s,i,SMG,Unstressed,Voiceless,Initial
300,0.1316987707,37.6805925786,6929.0216612859,1799.488308985,0.8870326597,2.5332753347,s,i,SMG,Stressed,Voiceless,Initial
301,0.1017548353,29.5408721932,5998.9118209618,1923.799646642,0.9858336993,2.1516943736,s,i,SMG,Unstressed,Voiceless,Initial
302,0.1433665371,37.0420526495,7207.4135730037,1744.356868472,0.2962841914,0.3208723743,s,i,SMG,Stressed,Voiceless,Initial
303,0.1049585238,42.51009002,6247.9801067507,1578.7775198619,1.6057818455,3.897796735,s,i,SMG,Unstressed,Voiceless,Initial
304,0.1570444793,31.8999249438,7366.1990458805,1478.0042106858,1.0205536872,5.9206033359,s,i,SMG,Stressed,Voiceless,Initial
305,0.1282789116,30.9213932543,7384.095741313,1326.7276204225,0.902738655,6.416769499,s,i,SMG,Unstressed,Voiceless,Initial
306,0.1102800993,35.200295631,7121.6293486881,1199.8799470446,1.654866323,7.629903696,s,i,SMG,Stressed,Voiceless,Initial
307,0.1002507289,36.9237112083,6897.9186579157,1325.1438421484,1.3602293878,8.524857539,s,i,SMG,Unstressed,Voiceless,Initial
308,0.1120477494,44.2805868969,6325.968769941,1561.0708937598,0.6098784384,2.5341089518,s,i,SMG,Stressed,Voiceless,Initial
309,0.0987777778,35.5211723867,5668.4978002253,1887.0896345359,0.9934853907,2.1186393389,s,i,SMG,Unstressed,Voiceless,Initial
310,0.1085237015,38.2939197135,6355.7030894641,1632.7689922766,1.2202274934,4.7247686614,s,i,SMG,Stressed,Voiceless,Initial
311,0.0972872991,36.6237244553,5811.2048919871,1629.8015398511,1.4397477782,4.9971525483,s,i,SMG,Unstressed,Voiceless,Initial
312,0.1108956916,43.8085969441,5624.1346065698,1472.1964908008,2.7629874126,12.9741754434,s,i,SMG,Stressed,Voiceless,Initial
313,0.0894863866,44.8003028682,5681.0355119361,1555.6701911733,1.7015476377,5.7290772915,s,i,SMG,Unstressed,Voiceless,Initial
314,0.126790217,40.9434058991,5960.9763556598,1451.0854582333,1.9690897748,5.5540651925,s,i,SMG,Stressed,Voiceless,Initial
315,0.0980736089,36.9833238093,6150.6129363457,1646.3436989625,0.9626401301,3.3903940604,s,i,SMG,Unstressed,Voiceless,Initial
316,0.1216652433,39.0949002534,5406.0814841692,1615.6638076763,1.9765239572,6.6693300712,s,i,SMG,Stressed,Voiceless,Initial
317,0.083858966,40.0173615325,5235.8225755397,1689.3522009361,1.7398111758,5.9823756843,s,i,SMG,Unstressed,Voiceless,Initial
318,0.132996337,36.3673699492,5588.5214897653,1507.3424370217,1.9506234497,6.067887781,s,i,SMG,Stressed,Voiceless,Initial
319,0.0882080252,43.4715023054,5233.7619182976,1415.3719795143,2.3555611368,9.8871064682,s,i,SMG,Unstressed,Voiceless,Initial
320,0.1532182104,43.2658200214,7032.3719267797,1702.9826242934,1.5793596099,6.6920240798,s,i,SMG,Stressed,Voiceless,Initial
321,0.1120081041,41.6099091644,7621.9824331093,2118.6846577162,0.8543559404,2.0235375279,s,i,SMG,Unstressed,Voiceless,Initial
322,0.1553856937,40.4207143023,7427.3802741014,1966.9780112728,0.9817399618,3.4037023181,s,i,SMG,Stressed,Voiceless,Initial
323,0.1150668591,40.5344142024,7024.5391909086,1859.5751311009,1.4316458009,4.4347932205,s,i,SMG,Unstressed,Voiceless,Initial
324,0.1547614071,38.2593259891,7866.9020748378,1453.34653455,0.5617079946,7.2115909587,s,i,SMG,Stressed,Voiceless,Initial
325,0.117356513,34.6717614862,6972.8608434138,1684.5601876694,-0.5723425303,5.2733224679,s,i,SMG,Unstressed,Voiceless,Initial
326,0.1562601231,42.2751201685,7853.7716548554,1926.9772975962,0.8058342411,1.5559035874,s,i,SMG,Stressed,Voiceless,Initial
327,0.122815878,41.6638665962,7308.1222186366,1938.9439468259,0.8868297329,2.1169269117,s,i,SMG,Unstressed,Voiceless,Initial
328,0.1099214112,40.6397597976,8319.1869301648,2307.8882789059,-0.6559219911,4.3917686766,s,i,SMG,Stressed,Voiceless,Initial
329,0.110915128,41.9101014596,8289.9179685546,2019.7821940233,0.5824414375,2.6872207095,s,i,SMG,Unstressed,Voiceless,Initial
330,0.1086710516,46.2405250515,8367.7137127492,1868.0387800133,-0.0320759782,3.3632769986,s,i,SMG,Stressed,Voiceless,Initial
331,0.1026245993,45.9564380537,8000.2075343452,1968.5635948257,0.4310402913,1.8005557407,s,i,SMG,Unstressed,Voiceless,Initial
332,0.1377939027,46.8346028244,7815.2404723818,2150.9640442677,0.6241440552,2.6462991326,s,i,SMG,Stressed,Voiceless,Initial
333,0.1089808812,44.3509178378,7253.9326243057,2116.6842552573,0.8224737911,2.0740326726,s,i,SMG,Unstressed,Voiceless,Initial
334,0.1199727891,45.1568957183,6829.3131636318,1852.2882905438,1.3682781185,4.1347850858,s,i,SMG,Stressed,Voiceless,Initial
335,0.1088579674,42.6943561191,6536.991647908,2167.1453329934,1.2625564293,4.4469766711,s,i,SMG,Unstressed,Voiceless,Initial
336,0.106750976,43.0234967144,7030.9487769493,1817.0231644048,0.9640473168,6.4997275297,s,i,SMG,Stressed,Voiceless,Initial
337,0.1014057982,38.1798115691,6422.9355082533,2042.3185875495,0.5365259463,4.1346131007,s,i,SMG,Unstressed,Voiceless,Initial
338,0.1152266265,52.3338284909,7315.0356957451,1805.8557432877,1.6884502342,7.9502286169,s,i,SMG,Stressed,Voiceless,Initial
339,0.0856515358,48.6510149431,7319.9874965365,1883.4363443529,1.0880967805,5.6139742311,s,i,SMG,Unstressed,Voiceless,Initial
340,0.1272980987,50.7618952207,7968.0432422019,1780.389894478,0.6641467236,4.2643026715,s,i,SMG,Stressed,Voiceless,Initial
341,0.0929068719,41.9079398581,7483.1035556476,2092.2853938707,0.2058638617,2.4628414586,s,i,SMG,Unstressed,Voiceless,Initial
342,0.1064452965,46.8484474335,7848.6243642245,1828.5955684008,0.3280245891,1.7216912297,s,i,SMG,Stressed,Voiceless,Initial
343,0.0937671958,43.117714274,6278.2955573624,2972.0834788617,0.1468641032,0.5586932018,s,i,SMG,Unstressed,Voiceless,Initial
344,0.1038917706,52.5708118889,8454.9682904465,1769.3430756903,0.9750605663,5.4490454856,s,i,SMG,Stressed,Voiceless,Initial
345,0.0800451302,52.1663074877,7701.3455320844,1897.918460428,-0.4428013715,5.1382695735,s,i,SMG,Unstressed,Voiceless,Initial
346,0.1332481389,50.3664679479,7936.4652199379,1589.2712361948,0.7806004938,4.7596858454,s,i,SMG,Stressed,Voiceless,Initial
347,0.0809086786,45.7814447866,7880.3502568498,1909.8697480978,0.0456483555,3.1445929549,s,i,SMG,Unstressed,Voiceless,Initial
348,0.0990912076,49.6352035173,8371.7438680427,1596.848071381,0.3946677424,5.0358703609,s,i,SMG,Stressed,Voiceless,Initial
349,0.082046088,49.8634308742,8320.7433502284,1716.5456619346,0.0203086726,3.1564292412,s,i,SMG,Unstressed,Voiceless,Initial
350,0.073155728,52.2188318597,8464.9981495401,1577.1484479305,0.362442565,6.3475013349,s,i,SMG,Stressed,Voiceless,Initial
351,0.0821013618,44.5895039639,7745.9551275434,1677.1053723901,0.2136233999,4.5240242278,s,i,SMG,Unstressed,Voiceless,Initial
352,0.0837422687,48.2996596783,8357.1225321562,1625.9288046301,0.938337221,6.743080952,s,i,SMG,Stressed,Voiceless,Initial
353,0.0803382499,48.9372695185,7466.1039496023,1831.9063816908,0.6231113985,5.4374212931,s,i,SMG,Unstressed,Voiceless,Initial
354,0.1298577195,46.60987667,6296.1750157464,1882.5923627037,1.8002501082,5.4648165092,s,i,SMG,Stressed,Voiceless,Initial
355,0.0856768647,42.953591522,6451.1167162234,2184.767036223,1.2780766533,4.4477028849,s,i,SMG,Unstressed,Voiceless,Initial
356,0.1313565416,46.4137718483,6757.8793514603,2346.5907439928,0.9933326969,1.5067364878,s,i,SMG,Stressed,Voiceless,Initial
357,0.1004139113,49.5839835038,5880.041978757,2058.1549180245,1.344815767,4.4942323339,s,i,SMG,Unstressed,Voiceless,Initial
358,0.1137244758,42.8259893471,5875.089105635,1996.0510596092,1.6248180588,6.7206182614,s,i,SMG,Stressed,Voiceless,Initial
359,0.0862657322,44.9613960376,5564.86158489,2497.0573619331,1.5320981938,4.9988410247,s,i,SMG,Unstressed,Voiceless,Initial
360,0.0974630787,42.0866923949,6539.7059981905,2149.8283186184,1.484111059,3.5558656204,s,i,SMG,Stressed,Voiceless,Initial
361,0.1029368952,42.5635790053,6494.8021297856,2163.994997916,0.9875568931,2.8592733152,s,i,SMG,Unstressed,Voiceless,Initial
362,0.1156943543,49.3519472683,6185.9654503702,1388.4853486074,2.0599662084,12.5164377218,s,i,SMG,Stressed,Voiceless,Initial
363,0.0878254241,45.0258301274,5902.6924415243,1792.1597832029,1.2634391242,6.792385258,s,i,SMG,Unstressed,Voiceless,Initial
364,0.0940417328,35.1445961731,6070.9409281128,1829.915668251,1.8968603881,7.5572802354,s,i,SMG,Stressed,Voiceless,Initial
365,0.0850172805,47.9945092977,6377.0181796839,1829.7398220274,1.6864679766,5.1012957091,s,i,SMG,Unstressed,Voiceless,Initial
366,0.1149102093,58.2688737249,7567.1126157157,1624.9736201156,1.2972795481,4.8404576136,s,i,SMG,Stressed,Voiceless,Initial
367,0.0970607069,44.9655122542,7223.8431072936,1899.2793702378,0.957175468,4.5333431436,s,i,SMG,Unstressed,Voiceless,Initial
